0,0,0,-0.052287582,-0.215686275,-0.111111111,-0.411764706,-0.235294118,-0.549019608,-0.326797386,-0.653594771,0.078431373,-0.535947712,-0.104575163,-0.764705882,-0.215686275,-0.888888889,-0.294117647,-1,0.058823529,-0.477124183,-0.163398693,-0.732026144,-0.274509804,-0.875816993,-0.346405229,-0.993464052,-0.006535948,-0.39869281,-0.294117647,-0.555555556,-0.346405229,-0.45751634,-0.31372549,-0.37254902,-0.098039216,-0.31372549,-0.326797386,-0.444444444,-0.392156863,-0.39869281,-0.392156863,-0.352941176
0,0,0,-0.051948052,-0.214285714,-0.11038961,-0.409090909,-0.24025974,-0.551948052,-0.331168831,-0.649350649,0.077922078,-0.538961039,-0.103896104,-0.75974026,-0.214285714,-0.88961039,-0.292207792,-1,0.058441558,-0.474025974,-0.162337662,-0.727272727,-0.272727273,-0.876623377,-0.344155844,-0.993506494,-0.006493506,-0.396103896,-0.298701299,-0.558441558,-0.344155844,-0.454545455,-0.311688312,-0.376623377,-0.103896104,-0.311688312,-0.331168831,-0.441558442,-0.396103896,-0.402597403,-0.396103896,-0.357142857
0,0,0,-0.059210526,-0.217105263,-0.118421053,-0.414473684,-0.236842105,-0.559210526,-0.328947368,-0.657894737,0.072368421,-0.546052632,-0.111842105,-0.769736842,-0.230263158,-0.894736842,-0.309210526,-1,0.059210526,-0.486842105,-0.164473684,-0.736842105,-0.276315789,-0.881578947,-0.348684211,-0.993421053,-0.006578947,-0.401315789,-0.302631579,-0.559210526,-0.348684211,-0.460526316,-0.322368421,-0.375,-0.098684211,-0.309210526,-0.328947368,-0.440789474,-0.401315789,-0.401315789,-0.401315789,-0.355263158
0,0,0,-0.058823529,-0.215686275,-0.117647059,-0.411764706,-0.235294118,-0.555555556,-0.320261438,-0.653594771,0.08496732,-0.535947712,-0.098039216,-0.758169935,-0.215686275,-0.888888889,-0.294117647,-1,0.065359477,-0.477124183,-0.156862745,-0.732026144,-0.274509804,-0.875816993,-0.339869281,-0.986928105,0,-0.392156863,-0.294117647,-0.555555556,-0.346405229,-0.45751634,-0.320261438,-0.37254902,-0.098039216,-0.307189542,-0.320261438,-0.437908497,-0.392156863,-0.39869281,-0.39869281,-0.359477124
0,0,0,-0.058823529,-0.209150327,-0.124183007,-0.405228758,-0.235294118,-0.549019608,-0.320261438,-0.653594771,0.078431373,-0.535947712,-0.104575163,-0.758169935,-0.215686275,-0.888888889,-0.294117647,-1,0.058823529,-0.477124183,-0.163398693,-0.732026144,-0.274509804,-0.875816993,-0.352941176,-0.986928105,0,-0.392156863,-0.294117647,-0.555555556,-0.346405229,-0.450980392,-0.320261438,-0.366013072,-0.098039216,-0.307189542,-0.320261438,-0.437908497,-0.392156863,-0.39869281,-0.39869281,-0.359477124
0,0,0,-0.052631579,-0.210526316,-0.111842105,-0.407894737,-0.230263158,-0.546052632,-0.315789474,-0.657894737,0.085526316,-0.532894737,-0.092105263,-0.763157895,-0.203947368,-0.894736842,-0.282894737,-1,0.065789474,-0.473684211,-0.151315789,-0.730263158,-0.269736842,-0.875,-0.342105263,-0.993421053,0.006578947,-0.388157895,-0.289473684,-0.552631579,-0.342105263,-0.453947368,-0.322368421,-0.368421053,-0.092105263,-0.302631579,-0.322368421,-0.434210526,-0.388157895,-0.401315789,-0.394736842,-0.355263158
0,0,0,-0.052631579,-0.217105263,-0.111842105,-0.407894737,-0.230263158,-0.552631579,-0.322368421,-0.657894737,0.078947368,-0.539473684,-0.098684211,-0.763157895,-0.210526316,-0.894736842,-0.289473684,-1,0.059210526,-0.480263158,-0.157894737,-0.736842105,-0.276315789,-0.881578947,-0.348684211,-1,0,-0.394736842,-0.296052632,-0.559210526,-0.348684211,-0.460526316,-0.322368421,-0.375,-0.098684211,-0.309210526,-0.322368421,-0.440789474,-0.394736842,-0.401315789,-0.401315789,-0.355263158
0,0,0,-0.058823529,-0.209150327,-0.117647059,-0.405228758,-0.235294118,-0.549019608,-0.320261438,-0.653594771,0.078431373,-0.535947712,-0.104575163,-0.758169935,-0.209150327,-0.888888889,-0.287581699,-1,0.058823529,-0.477124183,-0.163398693,-0.725490196,-0.274509804,-0.875816993,-0.339869281,-0.986928105,0,-0.392156863,-0.294117647,-0.555555556,-0.346405229,-0.45751634,-0.326797386,-0.37254902,-0.098039216,-0.307189542,-0.326797386,-0.437908497,-0.392156863,-0.39869281,-0.39869281,-0.352941176
0,0,0,-0.052287582,-0.222222222,-0.111111111,-0.411764706,-0.235294118,-0.549019608,-0.320261438,-0.653594771,0.078431373,-0.54248366,-0.104575163,-0.764705882,-0.215686275,-0.888888889,-0.294117647,-1,0.058823529,-0.477124183,-0.156862745,-0.732026144,-0.267973856,-0.875816993,-0.339869281,-0.993464052,0,-0.39869281,-0.294117647,-0.555555556,-0.346405229,-0.45751634,-0.326797386,-0.379084967,-0.091503268,-0.307189542,-0.320261438,-0.437908497,-0.392156863,-0.405228758,-0.39869281,-0.359477124
0,0,0,-0.058823529,-0.215686275,-0.117647059,-0.411764706,-0.235294118,-0.549019608,-0.320261438,-0.660130719,0.08496732,-0.54248366,-0.098039216,-0.758169935,-0.215686275,-0.888888889,-0.287581699,-1,0.065359477,-0.477124183,-0.156862745,-0.732026144,-0.274509804,-0.875816993,-0.339869281,-0.986928105,0.006535948,-0.39869281,-0.287581699,-0.555555556,-0.339869281,-0.45751634,-0.320261438,-0.37254902,-0.091503268,-0.307189542,-0.320261438,-0.437908497,-0.385620915,-0.39869281,-0.392156863,-0.359477124
0,0,0,-0.059210526,-0.217105263,-0.111842105,-0.407894737,-0.236842105,-0.546052632,-0.322368421,-0.651315789,0.085526316,-0.539473684,-0.105263158,-0.763157895,-0.217105263,-0.888157895,-0.296052632,-1,0.065789474,-0.480263158,-0.157894737,-0.730263158,-0.276315789,-0.875,-0.342105263,-0.993421053,0.006578947,-0.394736842,-0.296052632,-0.559210526,-0.348684211,-0.453947368,-0.315789474,-0.368421053,-0.092105263,-0.309210526,-0.322368421,-0.434210526,-0.394736842,-0.394736842,-0.394736842,-0.348684211
0,0,0,-0.064935065,-0.220779221,-0.116883117,-0.409090909,-0.227272727,-0.551948052,-0.305194805,-0.655844156,0.084415584,-0.538961039,-0.090909091,-0.75974026,-0.201298701,-0.88961039,-0.272727273,-1,0.071428571,-0.480519481,-0.149350649,-0.733766234,-0.25974026,-0.87012987,-0.331168831,-0.987012987,0.012987013,-0.396103896,-0.279220779,-0.558441558,-0.337662338,-0.454545455,-0.311688312,-0.37012987,-0.077922078,-0.311688312,-0.305194805,-0.441558442,-0.376623377,-0.402597403,-0.38961039,-0.363636364
0,0,0,-0.071895425,-0.222222222,-0.130718954,-0.411764706,-0.235294118,-0.549019608,-0.307189542,-0.660130719,0.078431373,-0.54248366,-0.098039216,-0.764705882,-0.202614379,-0.895424837,-0.281045752,-1,0.065359477,-0.483660131,-0.150326797,-0.738562092,-0.267973856,-0.875816993,-0.333333333,-0.993464052,0.013071895,-0.405228758,-0.287581699,-0.562091503,-0.346405229,-0.464052288,-0.326797386,-0.379084967,-0.078431373,-0.31372549,-0.31372549,-0.444444444,-0.385620915,-0.405228758,-0.39869281,-0.366013072
0,0,0,-0.071895425,-0.215686275,-0.124183007,-0.411764706,-0.235294118,-0.549019608,-0.31372549,-0.653594771,0.078431373,-0.54248366,-0.098039216,-0.764705882,-0.209150327,-0.888888889,-0.281045752,-1,0.065359477,-0.483660131,-0.156862745,-0.732026144,-0.267973856,-0.875816993,-0.333333333,-0.993464052,0.006535948,-0.39869281,-0.281045752,-0.562091503,-0.346405229,-0.45751634,-0.326797386,-0.37254902,-0.08496732,-0.31372549,-0.31372549,-0.444444444,-0.385620915,-0.405228758,-0.39869281,-0.359477124
0,0,0,-0.071895425,-0.222222222,-0.130718954,-0.411764706,-0.22875817,-0.549019608,-0.307189542,-0.660130719,0.08496732,-0.54248366,-0.098039216,-0.764705882,-0.202614379,-0.888888889,-0.281045752,-1,0.065359477,-0.483660131,-0.150326797,-0.732026144,-0.267973856,-0.875816993,-0.339869281,-0.986928105,0.013071895,-0.39869281,-0.281045752,-0.555555556,-0.339869281,-0.45751634,-0.320261438,-0.37254902,-0.078431373,-0.31372549,-0.307189542,-0.437908497,-0.385620915,-0.405228758,-0.392156863,-0.359477124
0,0,0,-0.065359477,-0.215686275,-0.124183007,-0.411764706,-0.235294118,-0.549019608,-0.31372549,-0.660130719,0.078431373,-0.54248366,-0.098039216,-0.764705882,-0.202614379,-0.888888889,-0.281045752,-1,0.065359477,-0.477124183,-0.150326797,-0.732026144,-0.261437908,-0.875816993,-0.333333333,-0.993464052,0.006535948,-0.39869281,-0.287581699,-0.555555556,-0.339869281,-0.464052288,-0.320261438,-0.379084967,-0.08496732,-0.307189542,-0.31372549,-0.437908497,-0.385620915,-0.405228758,-0.392156863,-0.366013072
0,0,0,-0.064935065,-0.214285714,-0.123376623,-0.409090909,-0.227272727,-0.545454545,-0.311688312,-0.655844156,0.084415584,-0.538961039,-0.097402597,-0.75974026,-0.201298701,-0.88961039,-0.279220779,-1,0.064935065,-0.480519481,-0.149350649,-0.727272727,-0.25974026,-0.87012987,-0.331168831,-0.987012987,0.006493506,-0.396103896,-0.279220779,-0.558441558,-0.337662338,-0.461038961,-0.318181818,-0.376623377,-0.084415584,-0.311688312,-0.311688312,-0.441558442,-0.383116883,-0.409090909,-0.396103896,-0.363636364
0,0,0,-0.065359477,-0.215686275,-0.124183007,-0.405228758,-0.235294118,-0.549019608,-0.307189542,-0.653594771,0.078431373,-0.535947712,-0.098039216,-0.764705882,-0.202614379,-0.895424837,-0.281045752,-1,0.065359477,-0.477124183,-0.156862745,-0.732026144,-0.267973856,-0.875816993,-0.339869281,-0.986928105,0.006535948,-0.39869281,-0.287581699,-0.555555556,-0.339869281,-0.45751634,-0.320261438,-0.379084967,-0.08496732,-0.31372549,-0.31372549,-0.437908497,-0.385620915,-0.405228758,-0.39869281,-0.359477124
0,0,0,-0.065359477,-0.215686275,-0.117647059,-0.411764706,-0.22875817,-0.555555556,-0.320261438,-0.660130719,0.08496732,-0.54248366,-0.098039216,-0.764705882,-0.202614379,-0.895424837,-0.281045752,-1,0.065359477,-0.477124183,-0.156862745,-0.732026144,-0.267973856,-0.875816993,-0.339869281,-0.993464052,0.006535948,-0.39869281,-0.287581699,-0.562091503,-0.339869281,-0.45751634,-0.320261438,-0.37254902,-0.08496732,-0.31372549,-0.31372549,-0.444444444,-0.385620915,-0.405228758,-0.39869281,-0.359477124
0,0,0,-0.065359477,-0.215686275,-0.124183007,-0.411764706,-0.22875817,-0.549019608,-0.31372549,-0.653594771,0.08496732,-0.535947712,-0.091503268,-0.758169935,-0.202614379,-0.888888889,-0.274509804,-1,0.065359477,-0.477124183,-0.150326797,-0.732026144,-0.261437908,-0.875816993,-0.333333333,-0.993464052,0.006535948,-0.39869281,-0.281045752,-0.555555556,-0.346405229,-0.464052288,-0.326797386,-0.379084967,-0.08496732,-0.31372549,-0.31372549,-0.444444444,-0.385620915,-0.405228758,-0.392156863,-0.366013072
0,0,0,-0.065359477,-0.215686275,-0.124183007,-0.405228758,-0.235294118,-0.549019608,-0.320261438,-0.653594771,0.078431373,-0.535947712,-0.104575163,-0.758169935,-0.209150327,-0.888888889,-0.287581699,-1,0.058823529,-0.477124183,-0.156862745,-0.732026144,-0.274509804,-0.869281046,-0.346405229,-0.986928105,0,-0.39869281,-0.287581699,-0.555555556,-0.346405229,-0.45751634,-0.326797386,-0.37254902,-0.091503268,-0.307189542,-0.320261438,-0.437908497,-0.392156863,-0.39869281,-0.39869281,-0.359477124
0,0,0,-0.107142857,-0.214285714,-0.154761905,-0.404761905,-0.232142857,-0.547619048,-0.303571429,-0.660714286,0.077380952,-0.547619048,-0.095238095,-0.761904762,-0.196428571,-0.892857143,-0.267857143,-1,0.071428571,-0.488095238,-0.136904762,-0.744047619,-0.25,-0.880952381,-0.31547619,-0.994047619,0.023809524,-0.410714286,-0.267857143,-0.56547619,-0.327380952,-0.464285714,-0.30952381,-0.375,-0.06547619,-0.321428571,-0.291666667,-0.452380952,-0.369047619,-0.410714286,-0.380952381,-0.363095238
0,0,0,-0.118343195,-0.218934911,-0.165680473,-0.408284024,-0.24260355,-0.550295858,-0.313609467,-0.656804734,0.071005917,-0.550295858,-0.100591716,-0.763313609,-0.201183432,-0.893491124,-0.272189349,-1,0.065088757,-0.49112426,-0.142011834,-0.74556213,-0.25443787,-0.881656805,-0.325443787,-0.99408284,0.01183432,-0.408284024,-0.272189349,-0.573964497,-0.331360947,-0.473372781,-0.313609467,-0.384615385,-0.071005917,-0.325443787,-0.295857988,-0.461538462,-0.372781065,-0.420118343,-0.390532544,-0.372781065
0,0,0,-0.125748503,-0.221556886,-0.167664671,-0.407185629,-0.233532934,-0.550898204,-0.299401198,-0.664670659,0.083832335,-0.550898204,-0.083832335,-0.766467066,-0.185628743,-0.892215569,-0.25748503,-1,0.083832335,-0.491017964,-0.125748503,-0.74251497,-0.239520958,-0.886227545,-0.311377246,-1,0.02994012,-0.407185629,-0.25748503,-0.568862275,-0.323353293,-0.473053892,-0.305389222,-0.383233533,-0.053892216,-0.323353293,-0.281437126,-0.45508982,-0.359281437,-0.413173653,-0.371257485,-0.365269461
0,0,0,-0.143712575,-0.221556886,-0.179640719,-0.407185629,-0.239520958,-0.550898204,-0.305389222,-0.658682635,0.077844311,-0.550898204,-0.095808383,-0.766467066,-0.19760479,-0.892215569,-0.269461078,-1,0.071856287,-0.491017964,-0.131736527,-0.74251497,-0.245508982,-0.880239521,-0.317365269,-0.994011976,0.023952096,-0.407185629,-0.263473054,-0.568862275,-0.329341317,-0.467065868,-0.311377246,-0.383233533,-0.05988024,-0.323353293,-0.28742515,-0.45508982,-0.365269461,-0.413173653,-0.377245509,-0.365269461
0,0,0,-0.130952381,-0.220238095,-0.172619048,-0.410714286,-0.244047619,-0.553571429,-0.30952381,-0.666666667,0.071428571,-0.553571429,-0.095238095,-0.767857143,-0.196428571,-0.892857143,-0.267857143,-1,0.071428571,-0.494047619,-0.136904762,-0.744047619,-0.25,-0.886904762,-0.321428571,-1,0.017857143,-0.410714286,-0.267857143,-0.571428571,-0.333333333,-0.470238095,-0.31547619,-0.380952381,-0.06547619,-0.327380952,-0.291666667,-0.458333333,-0.369047619,-0.416666667,-0.380952381,-0.363095238
0,0,0,-0.131736527,-0.221556886,-0.173652695,-0.413173653,-0.239520958,-0.556886228,-0.305389222,-0.664670659,0.071856287,-0.556886228,-0.095808383,-0.766467066,-0.19760479,-0.892215569,-0.269461078,-1,0.071856287,-0.497005988,-0.137724551,-0.748502994,-0.245508982,-0.886227545,-0.317365269,-0.994011976,0.023952096,-0.419161677,-0.269461078,-0.574850299,-0.329341317,-0.473053892,-0.311377246,-0.383233533,-0.05988024,-0.329341317,-0.293413174,-0.461077844,-0.371257485,-0.419161677,-0.377245509,-0.365269461
0,0,0,-0.131736527,-0.215568862,-0.173652695,-0.407185629,-0.245508982,-0.550898204,-0.311377246,-0.664670659,0.071856287,-0.550898204,-0.101796407,-0.766467066,-0.203592814,-0.892215569,-0.275449102,-1,0.065868263,-0.491017964,-0.143712575,-0.748502994,-0.25748503,-0.886227545,-0.329341317,-0.994011976,0.017964072,-0.413173653,-0.269461078,-0.568862275,-0.329341317,-0.467065868,-0.311377246,-0.377245509,-0.065868263,-0.323353293,-0.293413174,-0.45508982,-0.371257485,-0.413173653,-0.383233533,-0.365269461
0,0,0,-0.119760479,-0.215568862,-0.167664671,-0.407185629,-0.239520958,-0.550898204,-0.305389222,-0.664670659,0.071856287,-0.550898204,-0.101796407,-0.766467066,-0.203592814,-0.892215569,-0.275449102,-1,0.065868263,-0.491017964,-0.143712575,-0.748502994,-0.25748503,-0.886227545,-0.329341317,-0.994011976,0.017964072,-0.413173653,-0.269461078,-0.568862275,-0.329341317,-0.467065868,-0.305389222,-0.383233533,-0.065868263,-0.323353293,-0.293413174,-0.45508982,-0.365269461,-0.413173653,-0.377245509,-0.365269461
0,0,0,-0.125748503,-0.221556886,-0.167664671,-0.407185629,-0.233532934,-0.550898204,-0.299401198,-0.664670659,0.077844311,-0.550898204,-0.089820359,-0.766467066,-0.191616766,-0.892215569,-0.263473054,-1,0.077844311,-0.497005988,-0.131736527,-0.74251497,-0.245508982,-0.886227545,-0.317365269,-0.994011976,0.02994012,-0.413173653,-0.263473054,-0.568862275,-0.323353293,-0.473053892,-0.311377246,-0.383233533,-0.05988024,-0.329341317,-0.28742515,-0.45508982,-0.365269461,-0.413173653,-0.371257485,-0.365269461
0,0,0,-0.126506024,-0.21686747,-0.168674699,-0.403614458,-0.234939759,-0.548192771,-0.301204819,-0.662650602,0.078313253,-0.548192771,-0.084337349,-0.765060241,-0.186746988,-0.891566265,-0.259036145,-1,0.078313253,-0.487951807,-0.126506024,-0.740963855,-0.240963855,-0.885542169,-0.319277108,-0.993975904,0.030120482,-0.409638554,-0.259036145,-0.56626506,-0.325301205,-0.469879518,-0.313253012,-0.379518072,-0.054216867,-0.325301205,-0.28313253,-0.457831325,-0.361445783,-0.415662651,-0.379518072,-0.361445783
0,0,0,-0.126506024,-0.222891566,-0.168674699,-0.409638554,-0.240963855,-0.554216867,-0.307228916,-0.656626506,0.078313253,-0.548192771,-0.096385542,-0.765060241,-0.198795181,-0.891566265,-0.271084337,-1,0.072289157,-0.493975904,-0.138554217,-0.740963855,-0.246987952,-0.879518072,-0.325301205,-0.987951807,0.024096386,-0.409638554,-0.265060241,-0.572289157,-0.325301205,-0.469879518,-0.313253012,-0.373493976,-0.060240964,-0.325301205,-0.28313253,-0.457831325,-0.36746988,-0.415662651,-0.379518072,-0.36746988
0,0,0,-0.138554217,-0.21686747,-0.180722892,-0.409638554,-0.240963855,-0.554216867,-0.307228916,-0.662650602,0.078313253,-0.554216867,-0.096385542,-0.765060241,-0.198795181,-0.897590361,-0.271084337,-1,0.072289157,-0.493975904,-0.138554217,-0.746987952,-0.246987952,-0.885542169,-0.319277108,-0.993975904,0.024096386,-0.415662651,-0.265060241,-0.572289157,-0.325301205,-0.469879518,-0.307228916,-0.379518072,-0.060240964,-0.325301205,-0.289156627,-0.457831325,-0.36746988,-0.415662651,-0.379518072,-0.36746988
0,0,0,-0.139393939,-0.218181818,-0.181818182,-0.412121212,-0.242424242,-0.551515152,-0.309090909,-0.666666667,0.072727273,-0.557575758,-0.096969697,-0.763636364,-0.2,-0.890909091,-0.272727273,-1,0.072727273,-0.496969697,-0.139393939,-0.745454545,-0.248484848,-0.884848485,-0.321212121,-0.993939394,0.024242424,-0.412121212,-0.266666667,-0.575757576,-0.327272727,-0.466666667,-0.309090909,-0.381818182,-0.060606061,-0.327272727,-0.290909091,-0.454545455,-0.36969697,-0.412121212,-0.381818182,-0.363636364
0,0,0,-0.126506024,-0.222891566,-0.174698795,-0.409638554,-0.240963855,-0.554216867,-0.307228916,-0.668674699,0.072289157,-0.554216867,-0.102409639,-0.765060241,-0.198795181,-0.891566265,-0.271084337,-1,0.06626506,-0.493975904,-0.144578313,-0.746987952,-0.253012048,-0.885542169,-0.325301205,-0.993975904,0.018072289,-0.415662651,-0.271084337,-0.572289157,-0.331325301,-0.469879518,-0.307228916,-0.385542169,-0.06626506,-0.331325301,-0.295180723,-0.457831325,-0.373493976,-0.415662651,-0.379518072,-0.36746988
0,0,0,-0.133333333,-0.218181818,-0.175757576,-0.412121212,-0.242424242,-0.557575758,-0.309090909,-0.672727273,0.072727273,-0.557575758,-0.096969697,-0.76969697,-0.193939394,-0.890909091,-0.266666667,-1,0.072727273,-0.496969697,-0.139393939,-0.745454545,-0.248484848,-0.884848485,-0.321212121,-0.993939394,0.024242424,-0.412121212,-0.266666667,-0.56969697,-0.327272727,-0.466666667,-0.309090909,-0.381818182,-0.060606061,-0.327272727,-0.290909091,-0.454545455,-0.36969697,-0.418181818,-0.381818182,-0.36969697
0,0,0,-0.127272727,-0.218181818,-0.16969697,-0.412121212,-0.236363636,-0.557575758,-0.303030303,-0.672727273,0.078787879,-0.551515152,-0.096969697,-0.763636364,-0.2,-0.890909091,-0.272727273,-1,0.072727273,-0.490909091,-0.139393939,-0.745454545,-0.254545455,-0.884848485,-0.327272727,-1,0.024242424,-0.412121212,-0.266666667,-0.56969697,-0.333333333,-0.466666667,-0.315151515,-0.381818182,-0.060606061,-0.327272727,-0.290909091,-0.454545455,-0.36969697,-0.412121212,-0.375757576,-0.363636364
0,0,0,-0.120481928,-0.21686747,-0.168674699,-0.409638554,-0.240963855,-0.554216867,-0.313253012,-0.662650602,0.06626506,-0.554216867,-0.108433735,-0.765060241,-0.210843373,-0.891566265,-0.28313253,-1,0.06626506,-0.493975904,-0.15060241,-0.740963855,-0.265060241,-0.879518072,-0.337349398,-0.987951807,0.018072289,-0.409638554,-0.271084337,-0.56626506,-0.331325301,-0.463855422,-0.307228916,-0.379518072,-0.06626506,-0.319277108,-0.295180723,-0.451807229,-0.36746988,-0.409638554,-0.379518072,-0.36746988
0,0,0,-0.127272727,-0.218181818,-0.16969697,-0.412121212,-0.242424242,-0.557575758,-0.321212121,-0.666666667,0.066666667,-0.551515152,-0.109090909,-0.76969697,-0.212121212,-0.896969697,-0.284848485,-1,0.060606061,-0.490909091,-0.151515152,-0.745454545,-0.266666667,-0.884848485,-0.345454545,-0.993939394,0.018181818,-0.412121212,-0.278787879,-0.56969697,-0.339393939,-0.466666667,-0.315151515,-0.381818182,-0.066666667,-0.327272727,-0.296969697,-0.454545455,-0.375757576,-0.418181818,-0.387878788,-0.36969697
0,0,0,-0.121212121,-0.224242424,-0.163636364,-0.412121212,-0.242424242,-0.557575758,-0.315151515,-0.666666667,0.066666667,-0.551515152,-0.103030303,-0.763636364,-0.206060606,-0.890909091,-0.278787879,-1,0.066666667,-0.490909091,-0.145454545,-0.745454545,-0.260606061,-0.878787879,-0.327272727,-0.993939394,0.018181818,-0.412121212,-0.272727273,-0.56969697,-0.333333333,-0.466666667,-0.309090909,-0.381818182,-0.066666667,-0.327272727,-0.296969697,-0.454545455,-0.36969697,-0.418181818,-0.381818182,-0.36969697
